identifier,date,abstract,decision,organization,classification
FOI2015-1,2015-01-20,"All records related to the fire that occurred at a specified property, including witness statements, electronic records and photographic records.",2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-2,2015-01-07,"Copies of any records on file for a specified property, that are of environmental concern (i.e. complaints, spills, etc.) ","5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL",Transferred to Development Approvals,general
FOI2015-3,2015-01-07,"Copies of any records on file for a specified property that are of environmental concern (i.e. complaints, spills, etc.) ","5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL",Transferred to Development Approvals,general
FOI2015-4,2015-01-21,Copy of the administrative directive which allows the city By-law enforcement staff to exempt enforcement of By-law 2011-219 under certain circumstances. ,4_NO_RESPONSIVE_RECORD_EXIST,By-law,general
FOI2015-5,2015-03-09,"All documents, including financial records, related to the I.J. Coady Memorial Arena in Levack from 2009. The documentation could include correspondence as well as revenue and expense reports for the arena, audits and auditors reports. Any forensic audits. All documents related to employee dismissals including reports indicating why they were dismissed and their compensation packages.",2_INFORMATION_DISCLOSED_IN_PART,"Leisure, Human Resources",general
FOI2015-6,2014-04-07,"All documents related to watermain repairs for 2010-2014. Documents could include, contracts -audits - reports (repairs, costs, etc) - operating costs (personnel materials, labour, etc.) ",2_INFORMATION_DISCLOSED_IN_PART,Water/Wastewater,general
FOI2015-7,2015-02-02,Ontario Works File,4_NO_RESPONSIVE_RECORD_EXIST,Ontario Works,personal
FOI2015-10,2015-01-23,Building permit for a specified  property from 2007 to 2013. ,2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
FOI2015-8,2015-01-22,All copies of paper work detailing landlord & tenant problems at a specified property. ,2_INFORMATION_DISCLOSED_IN_PART,By-law,general
FOI2015-11,2015-01-26,Ontario Works File,2_INFORMATION_DISCLOSED_IN_PART,Ontario Works,personal
FOI2015-12,2015-01-27,"Lasalle Blvd & Notre Dame Ave and Hwy 69N intersection, Sudbury - Confirmation that traffic lights have advanced green, date advanced green was installed.",3_NO_INFORMATION_DISCLOSED,Roads & Transportation,general
FOI2015-18,2015-03-02,All by-law files and documentation on a specified property.,2_INFORMATION_DISCLOSED_IN_PART,By-law,general
FOI2015-13,2015-02-17,Order to comply issued to a specified property and any permits from 2011 to present.,2_INFORMATION_DISCLOSED_IN_PART,"Building Services, By-law",general
FOI2015-14,2015-02-17,All correspondence to two individuals and any and all information and documentation that the City of Greater Sudbury has with regard to the non-payment of taxes on a specified property between March 2009 and October 2014. ,2_INFORMATION_DISCLOSED_IN_PART,Tax,general
FOI2015-15,2015-02-18,Fire Marshals report for a specified building.,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-16,2015-02-20,Information proving the City of Sudbury have the right to take part of a specified property - the part at the front when they widened the road and made the extra lane.,4_NO_RESPONSIVE_RECORD_EXIST,"Engineering, Real Estate",general
FOI2015-17,2015-02-24,Any permits issued of any matter to a specified property. Any previous water/septic/frozen pipe/ heating/ electrical/structural inside/outside house property damage of any kind. ,2_INFORMATION_DISCLOSED_IN_PART,"Building Services, Water/Wastewater",general
FOI2015-19,2015-05-08,City water main burst causing backup. Please provide copy of maintenance and service reports.  ,2_INFORMATION_DISCLOSED_IN_PART,Water/Wastewater,general
FOI2015-20,2015-03-12,Employee File,"5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL",Human Resources,personal
FOI2015-21,2015-03-05,"Fire prevention inspection including phone call and anything related after the fact - calls letters, etc.",1_ALL_INFORMATION_DISCLOSED,"Fire Services, 311",general
FOI2015-23,2015-03-09,"City repair orders, all orders from by-law office, health department, and city orders dating back from April 2014 for a specified property.",2_INFORMATION_DISCLOSED_IN_PART,"Building Services, By-law",general
FOI2015-22,2015-03-10,Fire Departments call report in relation to the motor vehicle collision.,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-24,2015-03-09,Requesting fire report.,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-25,2015-03-19,Ontario Works File,2_INFORMATION_DISCLOSED_IN_PART,Ontario Works,personal
FOI2015-26,2015-03-12,Employee file,"5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL",Human Resources,personal
FOI2015-27,2015-03-12,All 311 calls I have made to the City of Sudbury regarding personal property flooding and numerous watermain breaks,1_ALL_INFORMATION_DISCLOSED,311,general
FOI2015-28,2015-03-13,All records for fire dept. records for a specified property for the period of 2012 to current date. Building inspection records for the period of 2012 to current date. ,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-29,2015-03-26,"All information, and especially of any notes of a By-law Enforcement Officer before, during and after their visit to a specified property on a specified date and their other visits. Include all information/ communication by or for the By-law Enforcement Officer with their superiors, colleagues, other departments, as well as all communication with the City lawyers, and with the complainants.",2_INFORMATION_DISCLOSED_IN_PART,"By-law, Legal, Mayors office",general
FOI2015-30,2015-05-25,"All of information from complaints from a specified property for the last 5 years - Emails, phone calls, pictures, reports and visit reports.  By-law and Health Unit and Building Control and other departments including Police. ",2_INFORMATION_DISCLOSED_IN_PART,"By-law, Building Services, 311 ",general
FOI2015-31,2015-03-26,"All information, and notes by a By-law Enforcement Officer from the By-law Department before, during and after their visit to a specified property and their other visits. Include all information/communication by or for a By-law Enforcement Officer with their superiors, colleagues, other departments, communication with the City lawyers, and with the complainants.  And other times that a by-law officer has visited the specified property and who urged them to come.",1_ALL_INFORMATION_DISCLOSED,"By-law, Legal, Mayors office",general
FOI2015-32,2015-04-29,"All Records relevant to the City of Greater Sudburys involvement in the EMS-TIF Working Group regarding the simultaneous notification pilot project offered to the City of Greater Sudbury in March of 2013. This request includes any and all records surrounding the Greater Sudbury Fire Service and EMS services communications surrounding the simultaneous notification (EMS-TIF) project including all personal notes and electronic mail from CAO, Director of HR&OD, Chief of Fire and Paramedic Services, Executive Deputy Chief, the two Deputies, Fire Chief, and Deputy Chief. ",2_INFORMATION_DISCLOSED_IN_PART,"CAO, Fire, HR , EMS",general
FOI2015-33,2015-03-27,"A copy of your complete file in relation to a motor vehicle accident, including but not limited to copies of reports from the Fire Department and any written notes.  ",2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-34,2015-03-24,Employee file & copy of the video captured by the City of Greater Sudbury Transit Vehicle on a date and specified time.,3_NO_INFORMATION_DISCLOSED,Transit,personal
FOI2015-35,2015-03-26,"All information, and especially of any notes handwritten by a By-law Enforcement Officer before, during and after their visit to a specified property with who and their other visits. Include all information or communication by or for the By-law Enforcement Officer with their superiors, colleagues, other departments, City lawyers, with the complainants. Any other times that they visited the specified property and, especially, who urged them to come.",2_INFORMATION_DISCLOSED_IN_PART,"By-law, Legal, Mayors office",general
FOI2015-36,2015-04-07,"Affidavits for 2 specified employees dated April 4, 2010.",4_NO_RESPONSIVE_RECORD_EXIST,Building Services,general
FOI2015-37,2015-04-01,Copy of any protocol agreement or understanding between EMS and any police agencies whereby members of your agency will advise/ instruct/ suggest/ compel individuals involved in accidents to await the arrival of the police. ,1_ALL_INFORMATION_DISCLOSED,EMS/Fire,general
FOI2015-38,2015-04-07,"Documents relating to flood event and possible solutions to flooding in Flour Mill neighbourhood. Time frame: July 26, 2009 to Sept. 1, 2009 ; Jan. 10, 2011 to Mar. 10, 2011, and Feb. 1, 2015 to April 1, 2015. Should include communications by Drainage Engineer, CAO, past and present GM of Infrastructure Services.",2_INFORMATION_DISCLOSED_IN_PART,"CAO, Drainage, Engineering, Water/Wastewater",general
FOI2015-39,,"A listing of City of Sudbury employees with the following information: Last name, first name, job title, office name main department, address, phone, fax, email (if published). ","5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL","HR, IT",general
FOI2015-40,2015-03-31,"Copy any records, notes, complaints, responses or any other information pertaining to a specified property from March 1, 2008 forward.",2_INFORMATION_DISCLOSED_IN_PART,"By-Law, Housing",general
FOI2015-41,2015-04-29,"I am requesting all documents, letters, notes, complaints, in their entirety pertaining to a specified property since 2003 from all departments including but not limited to 311 department and By-law office. ",,"311, By-law",general
FOI2015-42,,A complete copy of all information and survey documents pertaining a specified property. ,"5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL",,general
FOI2015-43,2015-04-06,"All documents, reports and records pertaining to an identifiable individual and the missing Sudbury transit money. All relevant documents pertaining to disciplinary action in the aftermath, including names of person(s) who may have been disciplined, as well as how they were disciplined.  Access to the forensic audit that was completed in relation to this topic. ",2_INFORMATION_DISCLOSED_IN_PART,,general
FOI2015-44,2015-03-26,Ontario Works File,1_ALL_INFORMATION_DISCLOSED,Ontario Works,personal
FOI2015-45,2015-04-13,Ontario Works File,2_INFORMATION_DISCLOSED_IN_PART,Ontario Works,personal
FOI2015-46,2015-04-16,Ontario Works File,4_NO_RESPONSIVE_RECORD_EXIST,Ontario Works,personal
FOI2015-47,2015-04-16,Fire inspection report at a specified property for 2005.,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-48,2015-04-13,House plans (construction drawings) for a specified  property.,2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
FOI2015-49,2015-05-22,All information pertaining to a planning file.,2_INFORMATION_DISCLOSED_IN_PART,Planning ,general
FOI2015-50,2015-03-30,"All documents, emails, correspondence and files related to an employee, for the period from 2011 to 2014, that would have been forwarded to the Human Resources department. I would like access to any emails between the Mayors Chief of Staff and the mayor, which pertain to that employee. I would also like a list of the employees who worked in the mayors office between 2010-2014. ",2_INFORMATION_DISCLOSED_IN_PART,"HR, IT, Mayors Office",general
FOI2015-51,2014-04-08,Property line and easement records of a specified property.,3_NO_INFORMATION_DISCLOSED,"Engineering, Planning",general
FOI2015-52,2015-04-14,(1) Maintenance service guidelines (2) Engineering reports regarding all and any work performed on sanitary sewer line on St. Michel Street (3) Any and all correspondence from any City employee & agent regarding the sanitary sewer backup and any work performed  (4) information on what caused this blockage (5) Records from all employees regarding this backup  (6) Records between the City and the adjuster regarding the sewer backup ,2_INFORMATION_DISCLOSED_IN_PART,,general
FOI2015-53,,All emails from all staff of the Mayors office between August 1st 2012 and December 31st 2014 regarding an individual.,"5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL","Mayors office, IT",general
FOI2015-54,2015-04-17,"All copies of files from Sudbury Registry 
and Sudbury Housing.  Copies of all correspondence that stated the condition of a specified individual or any personal information and whos authorization was signed.",2_INFORMATION_DISCLOSED_IN_PART,Housing,personal
FOI2015-55,2015-04-16,Requesting a video off a City transit bus resulting from an impact. ,1_ALL_INFORMATION_DISCLOSED,POA,general
FOI2015-56,2015-04-20,Copy of an existing retro-fit certificate for a specified property in 1999 by the previous owner. ,2_INFORMATION_DISCLOSED_IN_PART,Fire,general
FOI2015-57,2015-04-23,"Records pertaining to a specified property from 2005 to present. Also records pertaining to two neighboring properties. Specifically: (1) Any notices to leave taps running during the winter months. (2) Copy of water billing structure that uses a flat rate during winter months (3) Records showing the property had had issues with frozen pipes  (4) Records showing pipes have frozen at the specified property three years in a row, and if so, which years. From 2005 to present.",2_INFORMATION_DISCLOSED_IN_PART,Water/Wastewater,general
FOI2015-59,2015-04-01,Employee File,"5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL",HR,personal
FOI2015-60,2015-04-27,I request a copy of the sewer service box tie-in cord or as built plans for a specified property.,1_ALL_INFORMATION_DISCLOSED,Water/Wastewater,general
FOI2015-61,2015-04-30,Property or any Property adjacent has ever been used for the purpose of a waste disposal site and whether there are any other known environmental hazards which would affect the current use of a specified property. ,4_NO_RESPONSIVE_RECORD_EXIST,"Building Services, Solid Waste",general
FOI2015-62,2015-04-08,Complete copy of an individuals file with the Greater Sudbury Housing Corporation. ,4_NO_RESPONSIVE_RECORD_EXIST,Transferred to Greater Sudbury Housing Corporation,personal
FOI2015-63,2015-05-06,Ontario Works File,2_INFORMATION_DISCLOSED_IN_PART,Ontario Works,personal
FOI2015-64,2015-04-09,"Details related to the $15,912.89 spent by a mayoral campaign on phone and Internet expenses during the 2014 municipal election campaign, as reported in the expenses section of his financial statement. Information on which company or companies received the money, details on what the money was spent on and the time period over which it was disbursed. ","5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL",,general
FOI2015-66,2015-05-01,Building permits for a specified property and/or any open/active building records in relation to this property.,2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
FOI2015-67,2015-05-27,Ontario Works File,2_INFORMATION_DISCLOSED_IN_PART,Ontario Works,personal
FOI2015-68,2015-04-27,Requesting a copy of the surveillance video from Pioneer Manor on a specified date. ,1_ALL_INFORMATION_DISCLOSED,Corporate Security,general
FOI2015-69,2015-04-27,"All information by a By-law Enforcement Officer before, during and after their visit to a specified property and after if there were other visits; their other visits. Include all information/communication by or for a by-law enforcement officer  with their superiors, colleagues, other departments, the City lawyers, and with the complainants among others; can you also find other times that the By-law officer has visited the specified property, especially, who urged them to come.",4_NO_RESPONSIVE_RECORD_EXIST,"By-law, Legal, Mayors office",general
FOI2015-70,2015-05-04,How many mobile sign permits were issued in 2014?  How many were 6 month permits?  How many were 12 month permits?  How many were issued to sign companies and how many to private businesses? ,1_ALL_INFORMATION_DISCLOSED,By-law,general
FOI2015-71,2015-05-06,"List of all monetary settlements to civil lawsuits against the City between January 1, 2010 and December 31, 2014. Should include both court awarded and out of court settlements. List should also include case number and /or name of plaintiff. ",3_NO_INFORMATION_DISCLOSED,"Legal, Risk",general
FOI2015-72,2016-05-06,"Looking for details of the owners of two specified properties and/or building permits.
",2_INFORMATION_DISCLOSED_IN_PART,Building,general
FOI2015-73,2015-06-08,Ontario Works File,2_INFORMATION_DISCLOSED_IN_PART,Ontario Works,personal
FOI2015-76,2015-06-11,"Keast Drive Proposal 
1. Environmental Impact Study 
2. Traffic Study 
3. Soil Study 
4. Geotechnical Study",3_NO_INFORMATION_DISCLOSED,Planning ,general
FOI2015-74,2015-05-28,"Number of Dog Tags issued in each calendar year 2012, 2013, 2014 & 2015.                                  Amount of impound fees collected and number of Animal Control infractions with and without leading to fines under the Parts identified and in each calendar year 2012, 2013, 2014 & 2015.",1_ALL_INFORMATION_DISCLOSED,By-Law,general
FOI2015-77,2015-05-07,Property tax assessment information from 2011 and 2012 for a specified property.,2_INFORMATION_DISCLOSED_IN_PART,Tax,general
FOI2015-78,2015-05-28,"Documentation regarding vehicle owned by an identifiable individual, specifically receipts for payment on a specified date in the amount of $343.20 and $686.40",4_NO_RESPONSIVE_RECORD_EXIST,By-Law,general
FOI2015-79,2015-06-22,"A statement for the property tax account for a specified property from the date of death of the individual to the current date. Also any particulars for any payments received since the date of death, including the payer/source of such payments. ",2_INFORMATION_DISCLOSED_IN_PART,Tax,general
FOI2015-80,2015-07-03,"Regarding a specified lot (1) Past and/or present activities carried out including the activities of two specified corporations and held by the City of Sudbury; (2) Copies of any available information on the quantity, quality or concentration of contaminants that are emitted, issued or discharged in respect of this Lot; (3) All permits, authorizations, certificates or authorization, rehabilitation plans, reports, studies, analyses, notices of non-compliance, administrative sanctions, notices or statements of offence and complaints with respect to this Lot and/or sent to the two Corporations, and held by the City of Sudbury.",2_INFORMATION_DISCLOSED_IN_PART,"Building Services, By-Law, Developmental Engineering, Engineering, Environmental Services",general
FOI2015-81,2015-06-04,"Records of the number of water pipes (frozen) breaking and the depths for the months of November, December, January, February and March for the years 2008, 2009, 2010, 2011, 2012, 2013, 2014 and 2015.  ","5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL",Water/Wastewater,general
FOI2015-82,2015-06-01,"All records relating to deck a specified property that was certified last June - permit, drawings, cert.",2_INFORMATION_DISCLOSED_IN_PART,Building Services ,general
FOI2015-84,2015-06-05,Copy of plan or footprint of square footage calculation for a specified property.,1_ALL_INFORMATION_DISCLOSED,Building Services,general
FOI2015-85,2015-06-08,Survey for a specified building.,4_NO_RESPONSIVE_RECORD_EXIST,Building Services,general
FOI2015-86,2015-06-08,Copies of any and all information with respect to call placed and fire department dispatch on a specified date at a specified time ,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-87,2015-06-08,Copies of a By-law Enforcement Officers written reports on the roof repair work and electrical repair work that was done at a specified property.,2_INFORMATION_DISCLOSED_IN_PART,By-Law,general
FOI2015-88,,Copy of the forensic audit that details the Sudbury Transit ticket scandal.,"5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL",,general
FOI2015-89,2015-06-09,Copy of Fire Incident Report,1_ALL_INFORMATION_DISCLOSED,Fire Services,general
FOI2015-90,2015-06-22,(1) Complaint to City from a specified individual for sauna located at a specified property.  (2) Permit to replace sauna and erect wood shed at the specified address.  (3) Permit issued to the address to close road and dig trench for water line and etc. (2007-2008?),2_INFORMATION_DISCLOSED_IN_PART,"311, Building Services, By-Law, Engineering",general
FOI2015-91,2015-06-22,Fire reports for a specified property.,1_ALL_INFORMATION_DISCLOSED,Fire Services,general
FOI2015-92,2015-06-23,"(1) Copies of all rental or lease agreements entered into by the City for use of the parking lot located off Energy Court; (2) A summary of the number of monthly parking passes sold by month since construction of the lot until the present time; (3) the total amount of revenue, broken down by use that the City  received for all uses of the parking lot; (4) A summary of the costs per year to adapt the use of the lot for rental or lease agreements; (5) Copies of the current costs of hydro, snow plowing and maintenance",1_ALL_INFORMATION_DISCLOSED,"By-Law, Finance, 311",general
FOI2015-94,2015-06-23,Any existing drawings for the building & site for the property for a specified property,1_ALL_INFORMATION_DISCLOSED,Building Services,general
FOI2015-95,2015-06-05,"All documents, emails, correspondence and files related to a certain employee, for the year 2014, that were forwarded to the human resources department.",3_NO_INFORMATION_DISCLOSED,N/A,general
FOI2015-96,2015-06-29,(1) The identities of the members of the Board of Directors of a daycare; (2)  Employees of a day care; (3) Details of any complaints made by anyone against a Daycare and any remedies administered; (4) academic requirements and qualifications for all the Daycare employees and the licensing stipulations with respect to the ages of children permitted to attend; (5) Any infractions of the Daycare from part 4 of the request; (6) Details of the procedure(s) and/or policies in place to determine the current ages of children seeking admission; (7) Any feigned or fabricated qualifications of any of the Daycare employees; (8) Details of any financial impropriety found or uncovered; (9) A copy of the Licence granted to the Daycare,2_INFORMATION_DISCLOSED_IN_PART,Housing,general
FOI2015-97,2015-06-23,"Snow removal logs and records from March 15, 2015 through to and including March 30, 2015 for MR 35 (Elm Street) between Sudbury and Azilda",2_INFORMATION_DISCLOSED_IN_PART,Roads,general
FOI2015-98,2015-06-23,Survey of a property and house at a specified address,1_ALL_INFORMATION_DISCLOSED,Building Services,general
FOI2015-99,2015-07-17,Ontario Works file,2_INFORMATION_DISCLOSED_IN_PART,Ontario Works,personal
FOI2015-100,2015-06-23,"Copy of House Plans, Building Permits, City sign-offs on Building Permits, Inspections and sign-offs for a specified address",2_INFORMATION_DISCLOSED_IN_PART,Building Services,personal
FOI2015-102,2015-07-13,"Regarding a specified address: Any landfills within 1km, any storm or sanitary (septic) sewer issues on the property, any other municipal records or complaints/concerns related to potential environmental issues at the site or surrounding areas.",4_NO_RESPONSIVE_RECORD_EXIST,"Environmental Services/Solid Waste, Environmental Services, Engineering, Drainage",personal
FOI2015-103,2015-07-09,Property boundaries map and owners surrounding a specified Lot.,2_INFORMATION_DISCLOSED_IN_PART,Planning ,personal
FOI2015-104,2015-07-10,"Records of all employee discipline a the City of Greater Sudbury including but not limited to suspension and termination, showing number and type of discipline, reason for discipline as well, by department, but excluding identifiable information for the calendar years 2013 and 2014.",3_NO_INFORMATION_DISCLOSED,,general
FOI2015-105,2015-07-10,"Records showing grievances by City of Greater Sudbury employees for 2013 and 2014 by department and showing outcome of the grievance procedure in each case.  Should also include general nature of the grievance, but exclude all personal information.",3_NO_INFORMATION_DISCLOSED,Legal/Risk,general
FOI2015-107,2015-07-17,"Structural/Architectural Drawings for a specified address Built in 2008 - ""Looking for the load bearing of the house.""",1_ALL_INFORMATION_DISCLOSED,Building Services,general
FOI2015-108,2015-07-14,"A complete chronological list of all direct and indirect access by a specified employee, has accessed our files, personal information, for any reason, in every form, in every departmental form for both personal and professional reasons from 2004-present.  I am seeking dates, times, reasons, number of occurrences.","5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL","IT, Citizen Service Centre",general
FOI2015-109,2015-07-14,Building permit and associated documents for a specified address.,2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
