identifier,date,abstract,decision,organization,classification
FOI2015-110,2015-07-17,Copy of the entire Building Services file for a specified address.,2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
FOI2015-111,2015-07-16,Building Records and Inspectors notes related to Building Permit for the construction of a front addition at a specified address.  ,2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
FOI2015-112,2015-07-20,"Any files, documentation, emails, internal memos, log books, etc. related to named individuals and/or a specified address from January 1, 2014 to present.",2_INFORMATION_DISCLOSED_IN_PART,"Planning, Building Services, Finance, Mayors Office",general
FOI2015-113,2015-07-17,Retro-fit for a specified address.,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-114,2015-07-17,Request for release of noise complaints for tenant for a specified unit against tenant from a specified unit for a specified address.,2_INFORMATION_DISCLOSED_IN_PART,By-Law,general
FOI2015-115,2015-07-21,"Documents relating to building and modification of double detached garage at a specified address (Building permit, design drawings, inspection report, special reports).",2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
FOI2015-116,2015-07-17,Request for any records regarding housing standards for a specified address.,2_INFORMATION_DISCLOSED_IN_PART,"Building Services, By-Law",general
FOI2015-117,2015-07-21,Request for any records regarding a specified address re: fire and order (2013-present).,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-118,2015-07-21,Architectural/Building plans for the house at a specified address;  Anything relating to the foundation or deck; Any information or plans relating water intake from the lake or water system. ,1_ALL_INFORMATION_DISCLOSED,Building Services,general
FOI2015-119,2015-07-22,Building Code violation complaint regarding a specified address.,2_INFORMATION_DISCLOSED_IN_PART,"Building Services, By-Law",general
FOI2015-120,2015-07-21,Looking for complaint of any patch work to a specified Street or asphalt put on road paid by tax payers or paid by a specified property owner between 2006-2010 or complaint for grass destroyed.,2_INFORMATION_DISCLOSED_IN_PART,By-Law,general
FOI2015-121,2015-07-21,"All Information in regards to permits such as, Building, Electrical, plumbing, demolition, interior/ exterior work, insulation regards to a property.",2_INFORMATION_DISCLOSED_IN_PART,Building ,general
FOI2015-123,2015-07-22,"A copy of all air quality test results that were performed at the Fleet Services Building located at 1160 Lorne Street, Sudbury between Sept. 1, 2014 and June 29, 2015.",1_ALL_INFORMATION_DISCLOSED,"Fleet, Building Maintenance",general
FOI2015-122,2015-07-21,"Any and All reports pertaining to a property and Buchannan Street dealing with possible leaks in storm sewer, water lines and sewer system since June 4, 2015. ",1_ALL_INFORMATION_DISCLOSED,"Water/Wastewater, Drainage",general
FOI2015-124,2015-07-22,Ontario Works File.,2_INFORMATION_DISCLOSED_IN_PART,Ontario Works,personal
FOI2015-125,2015-07-22,Building Control file for stairs at a specified address and engineers report (OBC requirements for stairs).,1_ALL_INFORMATION_DISCLOSED,Building,general
FOI2015-126,2015-07-22,Specified Fire Report.,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-127,,"Greater Sudbury public health inspection records and/or other related documents for two specified addresses in Sudbury pertaining to the Health Protection and Promotion Act Regulation 565 (Public Pools) and 428-05 (Public Spas) filed from January 1, 2008-June 18, 2015.  ","5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL",Transferred to Sudbury and District Health Unit,general
FOI2015-128,2015-08-12,"Any and all records held by the Greater Sudbury Fire Services, including but not limited to, any accident reports, fire personnel notes, witness or third party notes/statements, investigator notes/records/reports, photos, video, internal and inter-departmental radio or electronic communications from a specified evening at a specified location or any transcripts, observations, time lines of events, computer generated/assisted data, dispatch records, and any other audio, video, electronic , or other medium records related to two specified individuals, and the events of that evening.  ",2_INFORMATION_DISCLOSED_IN_PART,"EMS, Fire Services",general
FOI2015-129,,"All records of expenses paid out for a specified address (legal, all reports, professional fees, demolition, remediation cost and amount of taxes lost)  As well as Documents of Sale and amount sold for.  All that it cost City to deal with.  ",,"Building Services, Finance, Legal, Construction Services, Engineering, Real Estate, Tax",general
FOI2015-130,2015-08-06,"Any information of Ella Lake (Capreol) aka Capreol Lake pertaining to the Ella Lake Boat Launch area.  Specifically, the parking area at the public boat launch and the docks that are in the water at the boat launch area.  Please include pre- and post-amalgamation documents.  ",2_INFORMATION_DISCLOSED_IN_PART,"Legal, Leisure Services, By-Law, Real Estate, Parks",general
FOI2015-131,2015-07-10,"List of all monetary settlements to civil lawsuits against the City between January 1, 2010 and December 31, 2014. Should include both court awarded and out of court settlements. Should exclude all personal and private information not normally disclosed in public court documents, but include file numbers of all cases.",3_NO_INFORMATION_DISCLOSED,"Legal, Risk",general
FOI2015-132,2015-08-10,"All information regarding the renovation project of a specified address that has been communicated (including e-mail, faxes, phone calls, memos, notes, and/or any communication of any kind) between any City of Greater Sudbury official, including but not limited to the Chief Building Inspector, by-law officers, complainant(s)and the Greater Sudbury Police Services.  Copies of every inspection that was conducted on the renovation project of the specified address since January 1, 2009.",2_INFORMATION_DISCLOSED_IN_PART,"Building Services, By-law",general
FOI2015-133,2015-08-13,"Any correspondence addressed to a specified employee, re: the Sudbury transit ticket scandal, including emails, letters, notes, audits and all other documentation up to and following his departure.  ",1_ALL_INFORMATION_DISCLOSED,"CAO, Transit, Legal, IT",general
FOI2015-134,2015-08-13,A specified employees most recent contract and any relevant appendices or updates.  ,2_INFORMATION_DISCLOSED_IN_PART,"HR, Legal",general
FOI2015-135,2015-08-13,Request records from a specified by-law officer concerning landlord obstructing officer and entering premises at a specified address in approximately June of 2012.,2_INFORMATION_DISCLOSED_IN_PART,By-law,general
FOI2015-136,2015-08-14,Please disclose current employment contracts of specified employees.  Please disclose expenses reimbursed by a specified employee.  ,3_NO_INFORMATION_DISCLOSED,"HR, Legal",general
FOI2015-137,2015-08-14,"Records/Evaluations of an application for Handi-Transit that may have been made to Sudbury Transit regarding a specified person from July 1, 2010 to the present date.",1_ALL_INFORMATION_DISCLOSED,Transit,general
FOI2015-138,2015-08-18,Ontario Works File.,4_NO_RESPONSIVE_RECORD_EXIST,Ontario Works,personal
FOI2015-139,2015-08-18,Ontario Works File.,2_INFORMATION_DISCLOSED_IN_PART,Ontario Works,personal
FOI2015-140,2015-08-17,Copy of a specified legal opinion requested. ,4_NO_RESPONSIVE_RECORD_EXIST,Legal ,general
FOI2015-141,2015-08-17,"I would like a list of all residential and commercial property-holders who are in property tax arrears in excess of $100,000.  I would like their names, the properties and the arrear amount.",2_INFORMATION_DISCLOSED_IN_PART,Tax,general
FOI2015-142,2015-08-17,"Retaining wall at SW corner of a specified property.  Looking for geotechnical report for wall and rock bolts, which I understand were installed and then re-installed one year later (ca. 2011/2012).  Also require any letters/reports pertaining to the rock mass. ",3_NO_INFORMATION_DISCLOSED,"Engineering, Construction Services, ",general
FOI2015-143,2015-08-18,Specified Fire Services Report.  All related information regarding dispatch of fire services to a specified address on a specified date.,1_ALL_INFORMATION_DISCLOSED,Fire Services,general
FOI2015-144,2015-08-19,Building Permits for a specified property.,2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
FOI2015-145,2015-09-11,Ontario Works File.,2_INFORMATION_DISCLOSED_IN_PART,Ontario Works,personal
FOI2015-147,2015-08-19,Please advise the following relating to a specified individuals election signs reported to be in contravention of the City?s by-law election signs removal requirement from specified locations:  1- The number of signs reported in contravention of the by-law; 2 -  the total monetary amount of fines levied against a specified individual pertaining to the subject signs only; 3- the total monetary amount of fines paid by a specified individual pertaining to the subject signs only.  ,2_INFORMATION_DISCLOSED_IN_PART,By-Law,general
FOI2015-146,2015-08-24,"Regarding a specified address sewer failure on a specified date.  Part I ? notes, records & reports relating to the relevant sewer(s) for the period three years prior to a specified date;  Part II ? notes, records & reports relating to the sewer failure and the City?s involvement at the property with respect to its investigation of the sewer failure;  Part III ? copy of inspection records for the subject sewer(s) for the period of three years prior to the ?date of loss?; Part IV ? copy of the relevant by-laws, policies and procedures in place at the time the sewer back-up occurred regarding maintenance, servicing, inspections, repairs and replacement of sewers; Part V ? copies of any and all TV lateral tapes/video recordings and photographs that were taken in connection with the servicing, inspections and maintenance of the sewer(s) for the period of three years prior to the ?date of loss?; Part VI ? statements taken from witnesses with respect to the water main failure; Part VII ? copy do notes, records & reports relating to the lift station, including information regarding what the issue was, how it affected the sewer(s), and the City?s involvement with respect to its investigation of the issue at the lift station; Part VIII ? copy of the City?s inspection records for the subject lift station for the period three years prior to the ?date of loss?; Part IX ? copy of the relevant by-laws, policies, procedures in place at the time the issue at the lift station occurred regarding maintenance, servicing, inspections and repairs. ",2_INFORMATION_DISCLOSED_IN_PART,"Water/Wastewater, Drainage",general
FOI2015-148,2015-08-20,By-law paperwork for the property at a specified address.,2_INFORMATION_DISCLOSED_IN_PART,By-Law,general
FOI2015-149,2015-08-21,Part I - List of City funded museums; indicate whether non-profit or city-run/owned;  Part II - Total annual budget for City funded museums (2104);  Part III ? Amount of municipal operating funding for museums (2014);  Part IV ? Amount of municipal capital funding for museums (2014);  Part V ? Number of visitors in 2014 for city-funded museum; Part VI ? Number of full-time and part-time staff in city-funded museums.  ,1_ALL_INFORMATION_DISCLOSED,"Finance, Libraries & Heritage Resources",general
FOI2015-150,2015-08-24,"Emails or written correspondence or copies of notes from personal meetings or telephone conversations or any other documentation from January 1, 2015 through to July 30, 2015  a) between a specified Councillor and specified individuals; b) between a specified Councillor and all other members of Council pertaining to a specified rezoning application.",4_NO_RESPONSIVE_RECORD_EXIST,"Council, Mayors Office",general
FOI2015-151,2015-08-26,"Copies of emails or other written correspondence or notes made as a result of personal meetings or telephone conversations and any other documents in the control of the City?s 13 municipal Council members from/pertaining to a specified business and/or to principals including a specified individual between January 1, 2015 and July 15, 2015.  This request limited to Council members only. ",2_INFORMATION_DISCLOSED_IN_PART,"Council, Mayors Office",general
FOI2015-152,2015-08-25,"Copies of email, correspondence (in writing), notes from personal conversations or phone calls and other documents exchanged/received a) between a specified Councillor and a specified Manager; b) between  a specified Councillor and a specified individual c) between a specified manager and a specified individual pertaining to a specified event.  Correspondence/documentation between January 1, 2015 and July 30, 2015.",1_ALL_INFORMATION_DISCLOSED,"Council, Transit",general
FOI2015-155,2015-09-10,Complaint registered against a specified person and/or a specified address.  This is in regards to a gate and driveway on the specified property.,2_INFORMATION_DISCLOSED_IN_PART,By-Law,general
FOI2015-156,2015-09-21,Ontario Works File.,4_NO_RESPONSIVE_RECORD_EXIST,Ontario Works,personal
FOI2015-157,2015-09-11,Any records and correspondence for a specified address.  Do not require crew cards.,2_INFORMATION_DISCLOSED_IN_PART,"Water/Wastewater, Engineering",general
FOI2015-158,2015-09-14,Copy of the 2000 Letter of Compliance on the retrofit done at a specified address.,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-159,2015-09-16,House plans for a specified address.,2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
FOI2015-160,2015-10-14,Ontario Works File.,2_INFORMATION_DISCLOSED_IN_PART,Ontario Works,personal
FOI2015-162,2015-09-09,"All municipal documents related to the Sudbury episode of the Amazing Race Canada.  This could include emails, faxes, letters, budgets, pitch ideas, plans, etc.  I would also like access to agreements between the City and its Amazing Race Partners (those who helped bring the show to Sudbury), as well as contracts with the show?s producers.  
",,"Mayors office, GSDC, Leisure Services, Finance",general
FOI2015-161,2015-09-22,"The history of how a specified address has been taxed and the number of units on record (example: 1 unit, 2 units, 3 units,?)  MPACs assessment is for a three-unit building.  Requestor would like to know how many units being taxed for and how long the property has been taxed at that number of units.   ",1_ALL_INFORMATION_DISCLOSED,Tax Department,general
FOI2015-163,2015-09-24,"City records regarding the maintenance/ construction/ work orders/ flush records/ city water report related to & around a specified address. Including but not limited to the particulars of loss of about April 15, 2014. The period of request: May 2012 to May 2014.",3_NO_INFORMATION_DISCLOSED,"Water/Wastewater, Engineering, Construction Services",general
FOI2015-164,2015-09-23,"On March 18, 2015 a specified By-law Officer came to my apartment and took pictures. On April 1, 2015, the same officer came back to my apartment and took more pictures. I would like to see the pictures and find out if something will be done. I would like to have a copy of these reports for a probable court action.",1_ALL_INFORMATION_DISCLOSED,By-Law,general
FOI2015-166,,Ontario Works File.,,Ontario Works,personal
FOI2015-165,2015-09-23,Architectural drawings for a specified address. ,1_ALL_INFORMATION_DISCLOSED,Building Services,general
FOI2015-167,2015-09-23,Permit Drawings related to a specified building permit for the installation of a patio door and deck (rear yard).,1_ALL_INFORMATION_DISCLOSED,Building Services,general
FOI2015-168,2015-09-29,All permits for a specified address.,2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
FOI2015-169,2015-09-21,All building permits and all drawings for a specified address.,4_NO_RESPONSIVE_RECORD_EXIST,Building Services,general
FOI2015-170,2015-09-22,"Building Inspection reports and By-law records for a specified address, specifically for August 27, 2015.  ",1_ALL_INFORMATION_DISCLOSED,Building Services,general
FOI2015-171,2015-10-07,"Any reports and/or complaints of sewer back losses reported on or about November 13, 2012 and in the Bancroft Drive area from Levesque Street to Moonlight Avenue, Sudbury.  ",2_INFORMATION_DISCLOSED_IN_PART,Water/Wastewater,general
FOI2015-172,2015-10-07,"Regarding a specified address.  Part I ? notes, records & reports relating to the relevant sewer(s) for the period three years prior to a specified date;  
Part II ? notes, records & reports relating to the sewer/storm drain failure and the City?s involvement at the property with respect to its investigation of the sewer backup and/or frozen storm drain;  
Part III ? copy of inspection records for the subject sewer(s) and storm drains for the period of three years prior to a specified date; 
Part IV ? copy do the relevant by-laws, policies and procedures in place at the time the sewer back-up and frozen storm drain occurred regarding maintenance, servicing, inspections, repairs and replacement of sewers and storm drains; 
Part V ? copies of any and all TV lateral tapes/video recordings and photographs that were taken in connection with the servicing, inspections and maintenance of the sewer(s) and storm drains for the period of three years prior to a specified date; 
Part VI ? copies of any and all TV lateral tapes/video recordings and photographs that were used by the City in its investigation to determine the cause and origin of the backup and frozen storm drain(s);
Part VIII - statements taken from witnesses with respect to the sewer backup and frozen storm drain(s).
",2_INFORMATION_DISCLOSED_IN_PART,Water/Wastewater,general
FOI2015-173,2015-10-16,"Complete building file (including property maps, plans, building permits) for a specified address.",2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
FOI2015-174,2015-10-14,Ontario Works file.,1_ALL_INFORMATION_DISCLOSED,Ontario Works,personal
FOI2015-175,2015-10-14,Letter re: Swale/Grading of a specified property.,1_ALL_INFORMATION_DISCLOSED,Engineering,general
FOI2015-176,2015-10-19,Building Services file and Retrofit information in its entirety for a specified address. ,2_INFORMATION_DISCLOSED_IN_PART,"Building Services, Fire Services",general
FOI2015-177,2015-10-19,Building Services file and Retrofit information in its entirety for a specified address. ,2_INFORMATION_DISCLOSED_IN_PART,"Building Services, Fire Services",general
FOI2015-178,2015-10-28,Ontario Works file.,4_NO_RESPONSIVE_RECORD_EXIST,Ontario Works,personal
FOI2015-179,2015-10-14,All court transcripts/documents relating to case against a specified person.,4_NO_RESPONSIVE_RECORD_EXIST,Court Services,general
FOI2015-180,2015-10-23,Fire Services responded to a fire at a specified location.  Please provide information regarding the cause of the event.  ,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-181,2015-10-23,"Tax notices for the sale of a specified property, Sudbury that were sent to a specified person and the residence (and any other documents notifying of the tax sale of that property).",2_INFORMATION_DISCLOSED_IN_PART,Tax Department,general
FOI2015-182,2015-10-23,"Building permit, inspections to date, any notices/information that has been given, plot plan/site plan for a specified address. ",2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
FOI2015-183,2015-10-23,Fire records for a specified address.  ,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-184,2015-10-29,"Permit drawings issued to a specified address.  Specified Permit # and specified Permit #.  Also, any inspection reports related to the noted permits.  ",,Building Services,general
FOI2015-185,2015-10-29,"Permit drawings for a specified address.  Specified Permit # and specified Permit #.  Also, any inspection notes related to the referenced permits.  ",2_INFORMATION_DISCLOSED_IN_PART,Building Services,general
FOI2015-186,2015-10-28,Unresolved Fire Code Violations for building at a specified address.,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-187,2015-10-30,"Copies of all proposals submitted in response to a specified contract, Request for Proposal for the specified contract.  Copy of the contract signed with the winning proposer.  ",3_NO_INFORMATION_DISCLOSED,Purchasing,general
FOI2015-188,2015-11-02,"Minutes of the April, May, June and September monthly meetings, and the complete report which is the Operations Review done in August 2015 for a specified location. ",2_INFORMATION_DISCLOSED_IN_PART,Housing Services,general
FOI2015-189,2015-07-10,Two police reports from specified dates.  ,"5_REQUEST_WITHDRAWN,_ABANDONED_OR_NON-JURISDICTIONAL",Transferred to Police Services,general
FOI2015-190,2015-10-29,City Contractor records/invoice for frozen water service thaw on or about a specified date and 311 call records for frozen water service/leaking from frozen water service at a specified address and any other records in relation to the frozen water service for a specified address. ,2_INFORMATION_DISCLOSED_IN_PART,"311, Water Wastewater, Engineering",general
FOI2015-191,2015-11-09,"All information on a specified property.  Inspections done, passed or rejected.  Outstanding Work Orders or Orders to Comply.",2_INFORMATION_DISCLOSED_IN_PART,"Building Services, Tax, By-Law",general
FOI 2015-192,2015-11-09,"Latest version of the survey for a specified property, a calculation of the area for that property and building including the percentage of the property the building covers, and copy of floor plans showing the areas included in the square footage footprint of the house. ",2_INFORMATION_DISCLOSED_IN_PART,Building Services ,general
FOI 2015-193,2015-10-29,"Any fire inspection reports including any attached photographs, documentation and any orders to remedy from January 2015 to present for a specified property.  ",2_INFORMATION_DISCLOSED_IN_PART,"Fire Services, By-law",general
FOI 2015-194 ,2015-11-17,Surveyor plans / documentation on permits that were not closed and documentation on plans that were not approved for a specified property. ,2_INFORMATION_DISCLOSED_IN_PART,Building Services ,general
FOI2015-195,2015-11-19,I need a copy of specified affidavits by specified individuals as provided to a specified organization.  ,3_NO_INFORMATION_DISCLOSED,Legal Services,general
FOI2015-196,2015-11-13,Tax receipt for a specified amount on a specified property.  ,2_INFORMATION_DISCLOSED_IN_PART,Tax Department,general
FOI2015-197,2015-10-28,Ontario Works File.,4_NO_RESPONSIVE_RECORD_EXIST,Ontario Works,personal
FOI2015-198,2015-11-13,Name of Builder of a specified address.,1_ALL_INFORMATION_DISCLOSED,Building Services,general
FOI2015-199,2015-11-18,Copy of Ontario Works File ,2_INFORMATION_DISCLOSED_IN_PART,Ontario Works ,personal
FOI2015-200,,"Looking to obtain copies of all permits, inspections and documents relating to the addition constructed in 2011-2012 on a specified address.  Please include any and all documents/drawings from 2011 onwards to present date.",,Building Services,general
FOI2015-201,2015-11-16,Copy of notes and reports from Fire Services with respect to a motor vehicle accident. ,2_INFORMATION_DISCLOSED_IN_PART,Fire Services,general
FOI2015-202,,"List of new fleet acquisition, and any GPS (Global Positioning System) software, that will be added to fleet from your capital budget.",,Fleet,general
FOI2015-203,,"Building services file including and not limited to foundation / weeping tile inspections, footing inspections, framing inspections, HVAC inspections and the name of the inspector(s) for a speciifed property",,Building Services,general
FOI2015-204,,Complete file of dog bite incident relating to a specified individual.,,,general
FOI2015-205,,Copy of Ontario Works File. ,,Ontario Works ,personal
FOI2015-206,,Environmental Assessment for a specified address.,,Environmental Assessment,general
FOI2015-207,,"Regarding a specified address: looking for site assessment, environmental assessment and concerns about any chemicals used in December 2014 Fire.",,Fire Services,general
FOI2015-208,,All information accessible for a specified address.,,Building Services,general
FOI2015-209,,Information going back six years (2009) on any official complaints made in regards to noise or any other neighbor disputes against the owner or resident of a specified address. ,,By-Law Enforcement ,general
FOI2015-2010,,Information of inspection report for a specified address conducted by a By-law Enforcement Officer in November 2015.,,By-Law Enforcement ,general
FOI 2015-211,2015-11-19,Copies of any outside legal opinion requested by the Auditor General?s office in 2012 related to Greater Sudbury?s Healthy Community Initiative Funds ,3_NO_INFORMATION_DISCLOSED,Legal ,general
FOI 2015-212,,"All documents, including financial records, related to the I.J. Coady Memorial Arena in Levack from 2009. Including correspondence as well as revenue and expense reports for the arena, audits, and auditor?s reports. Any forensic audits. All documents related to employee dismissals including reports indicating why they were dismissed and their compensation packages ",,"Finance, Legal, Human Resources",general
